Latitude,Longitude,EA_CODE
-11.48784344672848,33.49570701513809,10505074
-11.499960881547057,33.48029623062296,10505075
-11.501524975863042,33.5042457260604,10505068
-11.512387362513834,33.48772607858229,10505067
-11.499686510075275,33.5188045836724,10505069
-11.49919763670296,33.53657019029727,10505063
-11.51431284285241,33.525329607464755,10505064
-11.53143515627561,33.542306225968275,10505061
-11.53238294265453,33.51807493465431,10505065
-11.522212522966669,33.49950003402702,10505066
-11.57161460028087,33.50147450626528,10505153
-11.557559193172187,33.52890605204748,10505154
-11.497066638327516,33.442937917721196,10505143
-11.516069841283004,33.467450142977306,10505145
-11.527663248254159,33.463640360990574,10505146
-11.514049734730802,33.43812850669967,10505142
-11.505311678683618,33.45166816056135,10505144
-11.533598915800217,33.442427630080694,10505141
-11.535737783129093,33.45186359019092,10505147
-11.541803022311683,33.467788133899184,10505148
-11.552992728220877,33.512630270037846,10505152
-11.540051413491375,33.508270383081104,10505151
-11.564377307067199,33.58279957106044,10505158
-11.591641740215264,33.53226620361836,10505178
-11.573497000717921,33.550264014646885,10505156
-11.606075102364791,33.56950380417528,10505176
-11.594647215162997,33.55552818777612,10505177
-11.555572188266126,33.56794662271695,10505157
-11.586616055726871,33.5852355438161,10505159
-11.610010946623538,33.58526971188204,10505162
-11.596132545220456,33.61346908566035,10505160
-11.61447569577767,33.615478651686466,10505161
-11.752267993089548,33.370164169085655,10505266
-11.764612911434506,33.409739704185405,10505274
-11.760450879213519,33.38749978503052,10505275
-11.771950172484754,33.353181109595376,10505265
-11.736529428562465,33.34865651318667,10505267
-11.720028083676885,33.364409532894136,10505268
-11.680336037601634,33.54543658734363,10505224
-11.641398863255223,33.595267592709085,10505164
-11.61405374341321,33.521755446119144,10505179
-11.568518500350669,33.534706454420544,10505155
-11.58469433975923,33.510191800972194,10505181
-11.657299847235429,33.63982406839228,10505167
-11.659261103265285,33.619050479363956,10505166
-11.696167882385103,33.59856671979579,10505168
-11.625773924318718,33.58935012373381,10505163
-11.66835305367433,33.591427559130715,10505165
-11.67413817054225,33.57259605502592,10505171
-11.707150915608551,33.575916879546305,10505169
-11.643104692393537,33.57083837564715,10505172
-11.69511155566009,33.57943286586248,10505170
-11.705648037370626,33.55778386878287,10505226
-11.616382419973883,33.546397360984784,10505175
-11.639837044030887,33.553935370338834,10505173
-11.664369267928672,33.553878300361625,10505225
-11.637248550744241,33.53530284859087,10505174
-11.490610427417094,33.377749924575426,10505116
-11.502308335990968,33.42127244042821,10505113
-11.5226912260425,33.42136051641605,10505139
-11.425965016565991,33.38050866153729,10505092
-11.442678544183064,33.36823569072669,10505107
-11.444449743897469,33.388087687529314,10505091
-11.462183310869579,33.39874022392362,10505109
-11.459296127804627,33.37684233410837,10505108
-11.478434564910748,33.3581115242761,10505118
-11.497299122675603,33.35181922771749,10505117
-11.485828685377937,33.405269097899506,10505111
-11.47464583811474,33.396923627451876,10505110
-11.524486249297281,33.400158186397874,10505138
-11.503562704780615,33.40982201792766,10505114
-11.518526765067605,33.37957565134274,10505137
-11.50416273192667,33.385421723706955,10505115
-11.697572004408201,33.377251163002875,10505269
-11.551944907671434,33.39365767231923,10505189
-11.538261704509177,33.38522768048196,10505136
-11.569494575414089,33.387136932054446,10505190
-11.510952871110424,33.34192182665543,10505133
-11.522644601919428,33.36089474086409,10505134
-11.532843644190535,33.332768194057834,10505132
-11.54539116440446,33.35894636911318,10505135
-11.558236374499751,33.34023196197055,10505194
-11.570521904733383,33.36710885187567,10505192
-11.570945056417088,33.323738072634676,10505195
-11.594806745380195,33.35367444260925,10505193
-11.589233077095322,33.399662363541935,10505191
-11.613652184616303,33.396540138168916,10505209
-11.61708195157906,33.35909282853608,10505207
-11.629408187754867,33.381998778662684,10505208
-11.677592978933541,33.349098777758144,10505259
-11.629523164391653,33.3462665936875,10505206
-11.652112866556845,33.38398048601769,10505257
-11.659036931433448,33.36086656421423,10505258
-11.674068276277787,33.38582219656499,10505256
-11.725425206432568,33.401274087921706,10505271
-11.709100930496819,33.408348147027965,10505270
-11.544911558725342,33.42680702492373,10505140
-11.554144295365523,33.469406845101716,10505149
-11.666959682108779,33.491135305122775,10505219
-11.585174150490683,33.416523265683416,10505188
-11.573862244320045,33.43782682553845,10505186
-11.641551048564658,33.414393225714704,10505210
-11.592159758331897,33.44463949270541,10505187
-11.604345619065514,33.44736230431015,10505214
-11.617240613940575,33.43380276498835,10505212
-11.667192587829144,33.434820912230066,10505253
-11.667848173565389,33.45673043826479,10505252
-11.687724457467311,33.52940529132139,10505223
-11.56861399176634,33.45776607193159,10505185
-11.637886228026469,33.45545744608098,10505213
-11.572572409675606,33.48387891834608,10505183
-11.5909804095391,33.48413899792459,10505182
-11.605116301550384,33.48578220816634,10505215
-11.637986888003166,33.471665135227425,10505217
-11.650873172322068,33.482969377401254,10505218
-11.574307190683534,33.473469254047544,10505184
-11.60779018719615,33.50677161147376,10505180
-11.63205380916217,33.50963887931944,10505220
-11.658838848776576,33.51248319814123,10505221
-11.686905009616511,33.50357693019737,10505222
-11.459495487127322,33.41069770456582,10505810
-11.456881177932434,33.420708547121066,10505809
-11.44317381369388,33.42162450421148,10505805
-11.467713603678442,33.42098813896164,10505811
-11.468750507156406,33.433235246279466,10505812
-11.447456375576017,33.412661250198816,10505806
-11.45072021205388,33.423051215916296,10505807
-11.35561793660062,33.365484753865324,10505802
-11.36650454362247,33.367729357915856,10505803
-11.367750232594425,33.38171842431668,10505804
-11.413602030386825,33.3613875381866,10505095
-11.62221692562244,33.481937665494016,10505216
-11.894431488904733,33.60560684048067,10520709
-11.890097463964208,33.6041145171348,10520708
-11.904378985129389,33.60425343142273,10520710
-11.910512078255215,33.598744963984345,10520711
-11.902852950168935,33.59563147281463,10520714
-11.899268658423013,33.597588534446075,10520706
-11.894611715345757,33.59930611483888,10520707
-11.893401543890299,33.595481686582914,10520705
-11.891926125408865,33.59140414381897,10520703
-11.893455718733378,33.586340416673785,10520702
-11.888303678964512,33.58570192771525,10520701
-11.913436072144089,33.590684785361304,10520717
-11.912931651456475,33.5939148681891,10520712
-11.908090213705785,33.59425954003085,10520713
-11.911130330538333,33.58844402187341,10520718
-11.907140533700206,33.590844707489495,10520716
-11.905518032112354,33.59234952871428,10520715
-11.90947234341989,33.57932457221133,10520727
-11.906773220916795,33.587734330607006,10520719
-11.900996805661803,33.590815198870914,10520721
-11.903462951876296,33.591145745831795,10520720
-11.897669652350109,33.58146147432942,10520725
-11.896177876031688,33.586178853006984,10520724
-11.904962403177146,33.58338649271143,10520726
-11.899458500890523,33.5886422870624,10520722
-11.900706953346983,33.58605050717855,10520723
-11.89710002544459,33.5913939420592,10520704
-11.404689437667312,33.94711512594585,10502189
-11.488683626521398,33.94589598645863,10503014
-12.55681128115308,33.967138141319374,10508906
-12.671897488475562,33.83536798862765,10508071
-11.997719916636553,33.3234202349844,10501081
-12.014005151964529,33.321076957870524,10501082
-12.033552224682026,33.30853458652125,10501083
-12.041833594111699,33.38862348008245,10501086
-12.18458404925024,33.34051302205646,10501139
-12.276260138205286,33.464283897784725,10501166
-11.731066352942149,33.74351754005726,10503072
-12.042155872193472,34.73024475711771,10601005
-12.018634323675325,34.622729979391984,10601002
-12.064366682434153,34.735550133848925,10620701
-12.061372482378456,34.74134847387365,10620702
-12.093678873075945,34.731394164755564,10601014
-12.084391303316115,34.716510753133115,10601011
-12.083734173307619,34.73978622448169,10601013
-12.085417239217566,34.72773347736965,10601012
-12.073839459093245,34.72946489912933,10601010
-12.065454644640706,34.72466006425231,10601009
-12.04889471304959,34.749094404882136,10601007
-12.055359385842717,34.733739051310614,10601008
-12.049149421967806,34.73793278642561,10601006
-12.030199660972386,34.624593185289385,10601003
-12.036904287568484,34.62248338468388,10601004
-12.01166542352215,34.61264511743622,10601001
-12.090508154562583,33.41081555658223,10510009
-9.72469333686398,33.546821310142896,10103033
-9.65694865963315,33.54579382494742,10103903
-9.684514046778185,33.51854170833893,10103802
-9.689122114127159,33.52443452235111,10103803
-9.675843116724348,33.523990971243144,10103801
-9.67288150284352,33.429853370685244,10103017
-9.70116279484921,33.45148448625209,10103016
-9.6873709716028,33.42230183960498,10103018
-9.704465000621077,33.43011497164528,10103019
-9.72249524962881,33.44123319180564,10103020
-9.738868420052475,33.442832835680214,10103022
-9.876660097357615,33.53748340346189,10103046
-9.841235531251392,33.591365464948574,10103045
-9.776857109937158,33.6513670223599,10103043
-9.627339319255414,33.458199094555944,10103001
-9.641067252487646,33.44630155215828,10103002
-9.779302265325748,33.4457878080835,10103024
-9.757190290390563,33.475661159473454,10103027
-9.790906847641848,33.50164564125107,10103029
-9.791271352841484,33.46784010609674,10103025
-9.761701257371746,33.45048248452277,10103023
-9.776920807687105,33.478796350702524,10103026
-9.734208478076098,33.47117778401203,10103021
-9.765715681778989,33.50864375187611,10103028
-9.720673774535687,33.48528439189108,10103015
-9.73523555329427,33.50923527208086,10103014
-9.664319035344697,33.460447047153934,10103003
-9.69201436592791,33.50754011782162,10103013
-9.793622488352858,33.58405109490315,10103044
-9.787865384199696,33.53191387428023,10103030
-9.768201604350136,33.53772691041512,10103031
-9.753388619913494,33.55721295270366,10103032
-9.696217132958592,33.55388101107692,10103035
-9.707420660068824,33.526639669712736,10103034
-9.71593852766607,33.56798516292535,10103040
-9.681897833480516,33.5362024756717,10103036
-9.664885916965092,33.53559965941903,10103010
-9.631731996972505,33.526304689306365,10103008
-9.651081476316206,33.527353967082455,10103009
-9.666875412396902,33.515994668355475,10103011
-9.645160004033464,33.511551540499426,10103007
-9.651901017094007,33.498472206005474,10103006
-9.648962356360252,33.47659646054442,10103004
-9.63102241547321,33.48986867903956,10103005
-9.674824465765191,33.55367527087787,10103037
-9.74815524511265,33.625103182818876,10103042
-9.744549297262987,33.59079044088292,10103041
-9.71276528461009,33.595649704461565,10103039
-9.689179773212814,33.56664936776384,10103038
-9.677977555561624,33.4874377745057,10103012
-10.248906049275261,33.59680494999957,10106002
-10.089277611232816,33.69861536194676,10107001
-10.34687010411022,33.63373818471158,10106801
-10.336520151225221,33.57108999987099,10106901
-10.088140341596203,33.65142938415797,10107901
-10.323562569340245,33.59655776577956,10106019
-10.370221016833359,33.56863711286632,10106021
-10.34432388195817,33.592473573095205,10106020
-10.353153023373299,33.60556877045484,10106022
-10.369334224281216,33.62570788153726,10106023
-10.362484727807791,33.649668031601195,10106024
-10.344519066821645,33.67811159040574,10106016
-10.372226491041367,33.6669000973561,10106025
-10.34780615584957,33.64357833108829,10106802
-10.353135652331007,33.6364064685491,10106803
-10.294461277571857,33.70208823409466,10106014
-10.326333692392863,33.720749438676386,10106015
-10.332079512494985,33.636536618565614,10106017
-10.31529227328198,33.66507072910796,10106013
-10.32291835071286,33.5589269935077,10106009
-10.30179285491821,33.55625720772894,10106008
-10.277067299609731,33.55953691715485,10106007
-10.304507923771407,33.58334705396498,10106010
-10.283301940080086,33.575476388883736,10106006
-10.312600124721667,33.62039617179696,10106018
-10.296978663749199,33.60762128645488,10106011
-10.296453172259765,33.644866085091984,10106012
-10.275283639448043,33.632862209409865,10106004
-10.273630233631998,33.601081111085065,10106005
-10.247063879271012,33.62816479046884,10106003
-10.25194769919243,33.572493188519914,10106001
-10.247879669043437,33.700672178478754,10107011
-10.261532814078489,33.66720119673632,10107016
-10.220819814833055,33.67239723073919,10107012
-10.232292382780196,33.64281952346524,10107015
-10.216843745553753,33.64641693433869,10107014
-10.192451004509618,33.63944082000662,10107013
-10.149711928583217,33.64451959210512,10107007
-10.130680342604384,33.67419124335935,10107006
-10.178734711440086,33.67093736321321,10107008
-10.20841919399865,33.70583474677369,10107010
-10.156909934666782,33.692564240001786,10107005
-10.193079222375326,33.7233682277871,10107009
-10.166601192874229,33.7246505539343,10107004
-10.148791844192138,33.735873990245686,10107003
-10.119089983650245,33.71913449606147,10107002
-9.997042944587314,33.483613500800956,10105022
-9.92767597043399,33.40912732208516,10105004
-10.103451742840527,33.467424407127766,10105903
-10.089455397416536,33.42517729949252,10105902
-10.109558804414439,33.56310277810681,10105803
-9.97716778135157,33.39528952016924,10105801
-10.225541842814078,33.55354641017182,10105053
-10.21215347266617,33.56600594647682,10105052
-10.193143446908453,33.57426524458255,10105045
-10.162732632875057,33.5865497726468,10105044
-10.202476843041342,33.52176023113649,10105050
-10.211548112228156,33.54120030961589,10105051
-10.18466137421501,33.55565753626263,10105046
-10.19156467914921,33.52892414855289,10105049
-10.184553186639887,33.539341932969265,10105048
-10.169843373601658,33.54964916485646,10105047
-10.153415034891626,33.5547634369829,10105042
-10.139122145643508,33.566308314140315,10105043
-10.12934210234361,33.56185018129451,10105040
-10.114602073765697,33.56718068175081,10105804
-10.159013060603558,33.49125267722871,10105904
-10.140716463722946,33.61027119307192,10105038
-10.11902280552753,33.58646860342156,10105039
-10.122581411512046,33.62782395188474,10105037
-10.047569365768329,33.57941139709554,10105028
-10.091429063510798,33.60392729632728,10105036
-10.144153963532254,33.53239571780894,10105041
-10.120077957780305,33.51866081307298,10105031
-10.093475927695515,33.56398914457508,10105035
-10.087906919114207,33.5452780576745,10105034
-10.100353679010697,33.53497738748511,10105033
-10.117756986133108,33.54420084364469,10105032
-10.083326804772902,33.51424146609938,10105030
-10.068111916777703,33.54978113660597,10105029
-10.039920759929988,33.52912554072063,10105027
-10.055276184487449,33.50116065202795,10105026
-10.013087036662238,33.50517559889959,10105023
-10.047617544235264,33.47825110860546,10105025
-10.033803241800005,33.461438761099764,10105024
-9.986237687204959,33.46445081408806,10105021
-9.982521044810738,33.39085625133855,10105802
-10.099748035066122,33.38215135903216,10105020
-10.088719973922073,33.36452406601084,10105018
-10.045886611655657,33.40952262562789,10105012
-10.056967297949315,33.39779741730969,10105013
-10.077515784363795,33.39090647986865,10105019
-10.022277856315558,33.427822206315135,10105009
-9.969751272027498,33.447904281078294,10105002
-9.90259312039122,33.494533970983596,10105001
-10.066079925797027,33.33790319476686,10105017
-10.056723397377349,33.36296797875238,10105016
-10.037338903217709,33.349738680126066,10105015
-10.033643555526805,33.37088007628135,10105014
-10.022389805819545,33.38974579922741,10105011
-10.004648809991828,33.39010908491703,10105010
-9.992010328944799,33.40244882595907,10105008
-9.971401706125647,33.41574910298739,10105007
-9.943289603617494,33.42747027402982,10105003
-9.964605467689843,33.38284970794307,10105006
-9.944070540862967,33.38873650240206,10105005
-9.617592635321083,33.55359633519798,10104002
-9.73325616999775,33.65153851572409,10104011
-9.748099392988808,33.6743487251011,10104012
-9.659301838481701,33.6396572131647,10104008
-9.69610389429237,33.612065300953276,10104009
-9.666436810263878,33.60530696703273,10104007
-9.675157535686962,33.5795625114866,10104006
-9.620326452134014,33.61167399822927,10104004
-9.64122480455558,33.57170951847725,10104005
-9.638838022852122,33.55023385210592,10104001
-9.600519435248286,33.584387974737545,10104003
-9.717503835408468,33.63674752899481,10104010
-10.390297573895538,33.68329458561818,10108002
-10.41540050741851,33.637128837519036,10108902
-10.40833647545027,33.57672685875307,10108010
-10.399370174182584,33.60873875938034,10108009
-10.437711604537402,33.60801822532611,10108011
-10.507375231173931,33.6498141881616,10108015
-10.483909958333433,33.65103386508499,10108014
-10.463898067425783,33.64928354463436,10108012
-10.450289683482518,33.67778103366711,10108013
-10.431709735250243,33.659422219971304,10108005
-10.400044826317025,33.65069353596294,10108007
-10.407996218290965,33.65761225473451,10108006
-10.42034150535184,33.668629913228834,10108004
-10.412562415721727,33.68546926203058,10108003
-10.379573879744761,33.696031337612794,10108001
-9.703215614894079,33.275563239349424,10120710
-9.703669821496423,33.27975529955897,10120716
-9.701256025717068,33.27922459318956,10120709
-9.704748967536768,33.27194230030102,10120711
-9.705598976810448,33.26376237804194,10120703
-9.700896328204639,33.271827371759706,10120704
-9.697416269718495,33.274483696267325,10120705
-9.521998308280718,33.06346019835928,10109901
-9.486912685616423,33.0072007083649,10109001
-9.474573943644137,32.97143097816999,10109002
-9.452122664024738,32.97797680441635,10109003
-9.586864863110508,33.06425469272009,10109034
-9.419029098385307,32.97461401740005,10109004
-9.382290152892908,32.99058644603788,10109005
-9.382610032448099,33.006454132156804,10109006
-9.396618706203943,33.0043574091168,10109007
-9.407504646082558,33.0178253820212,10109008
-9.420909785829359,33.031416326954925,10109009
-9.435259598247706,33.05146189317383,10109010
-9.44246132432518,33.015490215057234,10109011
-9.46840292382568,33.052042469206576,10109012
-9.461494754632437,33.07478291070501,10109013
-9.465857591246028,33.09778172082874,10109014
-9.476390603080226,33.11574580254775,10109015
-9.479800699628289,33.1028508943376,10109016
-9.509540032422779,33.11084967743698,10109017
-9.491776784480848,33.12673645420185,10109018
-9.50341328562504,33.135563027034436,10109019
-9.503117182323095,33.158191731695716,10109020
-9.518318352299376,33.152164997728974,10109021
-9.522559869096657,33.13126800551859,10109022
-9.538217272988684,33.140541602623216,10109023
-9.543884972854242,33.13152605126063,10109024
-9.563898003630152,33.14696797799677,10109025
-9.536565350818382,33.15965810509821,10109026
-9.559123590292703,33.17177214070131,10109027
-9.575684140423117,33.16809943098024,10109028
-9.599739287505946,33.162884740817105,10109029
-9.583315700107262,33.128331052245045,10109030
-9.544665768486976,33.10925051842881,10109031
-9.582505831131368,33.100437619204726,10109032
-9.566131544347565,33.077465767586716,10109033
-9.54958009352006,33.02527048985443,10109035
-9.571666881270806,33.02122724103217,10109036
-9.596177146224418,33.02567397175734,10109037
-9.629307902383648,33.032399741047485,10109038
-9.616408853017317,33.0543393581819,10109039
-9.599562849287302,33.07566640696153,10109040
-9.619337628890367,33.08977096424471,10109041
-9.646129022839785,33.09296461588438,10109042
-9.671621521171183,33.09652686054985,10109043
-10.445807686929262,34.13524340986933,10204032
-10.444747536842415,34.24385820716443,10204805
-10.453486378718058,34.21460436060261,10204811
-10.385064597071127,34.193819086139804,10204901
-10.396650419704457,34.146523920369965,10204902
-10.565914140467209,34.16691006713761,10204057
-10.574814227924932,34.170496025362354,10204058
-10.565662308293557,34.1250525984587,10204056
-10.55433288257755,34.16437723650372,10204053
-10.551693626379018,34.18295521830009,10204052
-10.54256916596084,34.187270912215,10204051
-10.536489626967215,34.20065335043059,10204047
-10.515773250925946,34.2104234313183,10204044
-10.527363023608073,34.21817883024242,10204045
-10.536713577901324,34.21390256725339,10204046
-10.528047577852824,34.13120978784736,10204055
-10.518965059952517,34.19628755754473,10204048
-10.517650803629282,34.17926524060331,10204050
-10.50588454251779,34.20251567003269,10204043
-10.499639342457604,34.19872189099865,10204042
-10.500280589035375,34.1813281323084,10204049
-10.489677722496141,34.19052140610839,10204041
-10.481051505951635,34.201622636623696,10204028
-10.45797152732425,34.22036685595739,10204027
-10.448219206086653,34.213393847125104,10204808
-10.448957079514805,34.20860824488537,10204809
-10.454376498816476,34.2064253380997,10204810
-10.43838236564086,34.21984469836177,10204014
-10.423200373477957,34.22003965250972,10204013
-10.41071577363499,34.21861383907786,10204012
-10.39671880520982,34.24371194974993,10204010
-10.38821091416808,34.214859527822306,10204008
-10.40877855760405,34.2321295347754,10204011
-10.377785728847387,34.22632828864785,10204009
-10.360703093288322,34.213146999686465,10204007
-10.34318896953618,34.199176294732695,10204006
-10.325247402160274,34.1858899231099,10204005
-10.32284689175401,34.14452794692508,10204001
-10.34677502218273,34.178061165820026,10204004
-10.352274505549175,34.15466319235389,10204003
-10.354391767186373,34.13174165252575,10204002
-10.388697299812929,34.134081090842336,10204020
-10.397824468223174,34.168670309569755,10204018
-10.380879269676788,34.158842072800866,10204019
-10.478230920639593,34.16118875786272,10204037
-10.47845312277518,34.1486776252223,10204036
-10.490416571133967,34.120895651774916,10204035
-10.493052124636456,34.16291640364682,10204040
-10.480260847050118,34.17643694379954,10204038
-10.487073031013843,34.163737004250166,10204039
-10.463102892493659,34.121323100762034,10204033
-10.458439771737048,34.09666752045912,10204034
-10.467088380396888,34.14977218642389,10204031
-10.472902672647262,34.19025322476685,10204029
-10.464754534430064,34.19934434489276,10204026
-10.457991100059115,34.164872222604984,10204030
-10.428351299301328,34.19920286235051,10204016
-10.442871601191277,34.19956422102895,10204015
-10.415712032989447,34.1814359290656,10204017
-10.411832405656847,34.15363032152058,10204021
-10.451045596138327,34.18408782104301,10204025
-10.43774779580806,34.16865432655457,10204024
-10.429839609230223,34.11457458493513,10204022
-10.427658755569952,34.14394095440221,10204023
-10.51999957818191,34.16068557961517,10204054
-10.433192320867077,34.25120606838998,10204803
-10.42843355949847,34.24766047819355,10204802
-10.431184419458077,34.23721367643358,10204801
-10.436687737200863,34.23467507442346,10204804
-10.436573354414739,34.258205362530475,10204806
-10.224484845648865,34.084720290964896,10205901
-10.286404788491641,34.104734183206816,10205801
-10.28609531438964,34.11107640842211,10205802
-10.208975487262714,34.090713832709035,10205001
-10.222061091385905,34.10227427570857,10205002
-10.233836720177555,34.1082811465518,10205003
-10.24470138925117,34.111310347061625,10205014
-10.24790391046926,34.1257542321353,10205015
-10.260835496479052,34.14192778551266,10205017
-10.236313937135991,34.10266794701024,10205004
-10.241129839221168,34.082520162613044,10205005
-10.272614569513276,33.99529101120363,10205008
-10.310086141241362,34.03900815766421,10205009
-10.32439775909016,34.05846422026766,10205031
-10.25339790843762,34.09114245434818,10205006
-10.255841002702207,34.11433263379187,10205013
-10.277230776303615,34.14650299539189,10205018
-10.286038907010116,34.17394635051488,10205020
-10.307039097912298,34.17263012105848,10205021
-10.28720018377831,34.16094311825056,10205019
-10.306157091306941,34.156681811554144,10205022
-10.306929581365507,34.136972550249055,10205026
-10.295434404987654,34.128734968621956,10205025
-10.26275832620325,34.12905077485779,10205016
-10.280388095580271,34.13281207737014,10205023
-10.268468094124415,34.11402684705229,10205012
-10.433349748041794,34.08601104235422,10205044
-10.424272890514255,34.1143223034208,10205042
-10.399147052906871,34.116834102950605,10205040
-10.425559180547067,34.10073394665484,10205043
-10.410259578845348,34.09104505759517,10205041
-10.39515905276157,34.10189837891007,10205039
-10.384476805893135,34.09434426044867,10205038
-10.340973641457484,34.07887901740231,10205032
-10.270133489637626,34.062419042257666,10205007
-10.298108324088783,34.07632320027882,10205010
-10.28255847822318,34.0861782842369,10205011
-10.282024680243591,34.11916351709795,10205024
-10.30310384325905,34.10931283786302,10205027
-10.317886507661873,34.115946945794676,10205028
-10.314722574530382,34.0838280124717,10205030
-10.321345939951927,34.10269079491369,10205029
-10.372178647758746,34.08656545110333,10205037
-10.353367154069645,34.102782665458584,10205035
-10.367025622556598,34.1114787720945,10205036
-10.34361296413206,34.10710268234371,10205033
-10.335466514084235,34.11119807524154,10205034
-9.636335807096051,33.72674568187617,10202005
-9.652599614522236,33.81628798060019,10202803
-9.685103890215393,33.88213867663787,10202029
-9.680127022196737,33.87363877382967,10202028
-9.688658859506141,33.85703504972778,10202026
-9.676004535144312,33.841203642523084,10202021
-9.649459251179925,33.830222256282674,10202018
-9.674180987169587,33.863672703210945,10202027
-9.662014112022424,33.849731927117574,10202019
-9.702423987595003,33.853649359046806,10202025
-9.699940676341946,33.840212585031985,10202024
-9.695877906444709,33.82210481850181,10202023
-9.68616280323327,33.804880531996034,10202016
-9.682543251983665,33.82256831440377,10202022
-9.669818685352624,33.835732922550626,10202020
-9.631529856038268,33.80671984234528,10202014
-9.66343036587893,33.82405556275213,10202017
-9.643552343025563,33.814571132231876,10202801
-9.653125275368017,33.809731412209445,10202802
-9.619724220861906,33.66890511643081,10202001
-9.654398302254567,33.792549830072794,10202015
-9.61562086853131,33.79941566439769,10202013
-9.690071887583766,33.68830601719054,10202003
-9.64487357655503,33.687551856188975,10202002
-9.690908746220343,33.75744409840628,10202004
-9.619908043139704,33.783217166788084,10202012
-9.641449918138541,33.76135679082405,10202011
-9.598085611555865,33.736795790745674,10202006
-9.597009259372541,33.775053532006744,10202010
-9.591061774580767,33.75542851203803,10202007
-9.591049747667157,33.773686044905546,10202009
-9.595131914850617,33.767676055091975,10202008
-9.975273604926306,33.86691460784288,10203067
-10.170855776429038,34.04215243649506,10203801
-10.165021510632108,34.01218440486373,10203903
-10.143280527328198,34.00494357361375,10203902
-10.219123595595889,34.07599257541167,10203904
-10.199268446259127,34.07958490415116,10203112
-10.168577599669089,34.058414082533986,10203105
-10.182978985020704,34.058536605927586,10203106
-10.152189932657912,34.0320787162973,10203101
-10.162067991845339,34.044767647700894,10203102
-10.141693880596774,34.020649044318816,10203100
-9.885468826077133,33.706667966065716,10203015
-10.236248472560852,34.04879789358842,10203111
-10.21537566100646,33.96889504733282,10203108
-10.212216800396869,34.03478961798427,10203109
-10.213003791163148,34.05561958725552,10203110
-10.19773963553956,34.02260967271178,10203107
-10.189361023780526,34.01097462022691,10203104
-10.177688069210774,34.008298559923126,10203103
-10.156335164211752,33.983712924975634,10203099
-10.092945000776437,33.966589794975505,10203092
-10.119511223711683,33.98375652248945,10203098
-10.132059964994067,34.01683524795607,10203097
-10.115512375737328,34.00265065355472,10203096
-10.09151092129358,33.99020309292378,10203094
-10.089475115121811,33.99977908014088,10203095
-10.07787818359644,33.99285825149204,10203093
-10.06494189993896,33.99546698745392,10203086
-10.070577215430378,33.982141679357404,10203087
-10.053644642237986,33.984664163278374,10203085
-10.05434067193113,33.973377018570105,10203084
-10.040821326662291,33.967945641175426,10203082
-10.02806637955291,33.964175607323476,10203081
-10.012348942107144,33.954975724300496,10203080
-10.005742331384253,33.94344662806587,10203078
-9.996009583918998,33.948341722938416,10203079
-9.992879907956157,33.93694301927217,10203075
-9.983041126531642,33.931308376610666,10203074
-10.156109361544265,33.924603976422965,10203091
-10.16298394769787,33.841882613865316,10203090
-10.020844796064132,33.752288933386346,10203062
-10.115312392254296,33.862954323298034,10203089
-10.08643085303232,33.942023988367644,10203088
-10.059740191427052,33.93982015222142,10203083
-10.025588191551202,33.94312514364255,10203077
-10.040764361382934,33.91394972825484,10203071
-10.072853577682752,33.884630181311664,10203070
-10.053501345335437,33.85598640785431,10203069
-10.011684812153309,33.922368623601436,10203076
-10.009164790744476,33.90535384292762,10203072
-9.998726255249405,33.88991190749502,10203073
-10.020986797019269,33.84552452411221,10203068
-9.94368023886853,33.86427521025338,10203056
-9.949046251560313,33.84224375152457,10203057
-9.965986688547291,33.83351514829487,10203058
-9.988086751407291,33.837779508181846,10203066
-10.097144771115826,33.77986071253481,10203064
-9.961092193622722,33.770903379283716,10203061
-10.012206003608554,33.80047823642575,10203065
-9.967451130713325,33.796193915992156,10203060
-9.977430637943108,33.813187249378664,10203059
-9.94782785819458,33.52969672819863,10203001
-9.934343096749732,33.60669312681151,10203003
-9.998323996073625,33.60004483324074,10203002
-9.938260996519558,33.80585539789625,10203018
-9.924321482080472,33.82003335274574,10203019
-9.93286677254068,33.85170834797797,10203055
-9.93524401598244,33.863848702278226,10203054
-9.929094554023306,33.87230640832471,10203053
-9.925578088523574,33.882397384213064,10203052
-9.922984167534205,33.89359149049869,10203051
-9.92070493932577,33.90683713908694,10203050
-9.914986980420665,33.91619849503655,10203040
-9.905586100671073,33.922691826593024,10203041
-9.90515385727025,33.93673920909663,10203039
-9.851220140572046,33.75279283735167,10203016
-9.885393523746037,33.92045909400839,10203038
-9.874316045119313,33.90997059147631,10203037
-9.866261910627735,33.903677106239655,10203030
-9.856954167624004,33.89154880878477,10203028
-9.859816930417812,33.90013000551866,10203029
-9.889257369308611,33.90291409952237,10203035
-9.909396784313286,33.895184113771435,10203049
-9.9046909969608,33.90800828895813,10203043
-9.8954667976224,33.9185408569838,10203042
-9.897393297323001,33.894630277291775,10203044
-9.888316668147656,33.90961750167368,10203036
-9.880264870786698,33.88989346359555,10203034
-10.048573757816625,33.708959834629816,10203063
-10.00447854529141,33.69382709875929,10203011
-9.980355230895563,33.674991186919534,10203010
-9.969341982517015,33.65539472313161,10203009
-9.913529100921364,33.87706058752113,10203048
-9.917343016443827,33.85960831220344,10203047
-9.897103125914413,33.88096834492127,10203045
